last_dir,filename,percentage,line_amount,determined_glasses,is_correct
no_glasses,S5565R04.jpg,0.0,9,0,1
no_glasses,S5566L00.jpg,0.0,7,0,1
no_glasses,S5566L01.jpg,0.0,10,0,1
no_glasses,S5566L02.jpg,0.0,13,0,1
no_glasses,S5566L03.jpg,0.0,11,0,1
no_glasses,S5566L04.jpg,0.0,16,0,1
no_glasses,S5566L05.jpg,0.0,16,0,1
no_glasses,S5566L06.jpg,0.0,6,0,1
no_glasses,S5566L07.jpg,0.0,12,0,1
no_glasses,S5566L08.jpg,0.0,11,0,1
no_glasses,S5566L09.jpg,0.0,12,0,1
no_glasses,S5566R00.jpg,0.0,4,0,1
no_glasses,S5566R01.jpg,0.0,9,0,1
no_glasses,S5566R02.jpg,0.0,4,0,1
no_glasses,S5566R03.jpg,0.0,5,0,1
no_glasses,S5566R04.jpg,0.0,5,0,1
no_glasses,S5566R05.jpg,0.0,9,0,1
no_glasses,S5566R06.jpg,0.0,8,0,1
no_glasses,S5566R07.jpg,0.0,15,0,1
no_glasses,S5566R08.jpg,0.0,11,0,1
no_glasses,S5566R09.jpg,0.0,8,0,1
no_glasses,S5567L00.jpg,0.0,9,0,1
no_glasses,S5567L01.jpg,0.0,3,0,1
no_glasses,S5567L02.jpg,0.0,6,0,1
no_glasses,S5567L03.jpg,0.0,11,0,1
no_glasses,S5567L04.jpg,0.0,5,0,1
no_glasses,S5567L05.jpg,0.0,16,0,1
no_glasses,S5567L06.jpg,0.0,12,0,1
no_glasses,S5567L07.jpg,0.0,9,0,1
no_glasses,S5567L08.jpg,0.0,3,0,1
no_glasses,S5567L09.jpg,0.0,2,0,1
no_glasses,S5567R00.jpg,0.0,1,0,1
no_glasses,S5567R01.jpg,0.0,5,0,1
no_glasses,S5567R02.jpg,0.0,5,0,1
no_glasses,S5567R03.jpg,0.0,1,0,1
no_glasses,S5567R04.jpg,0.0,4,0,1
no_glasses,S5567R05.jpg,0.0,4,0,1
no_glasses,S5567R06.jpg,0.0,2,0,1
no_glasses,S5567R07.jpg,0.0,1,0,1
no_glasses,S5567R08.jpg,0.0,4,0,1
no_glasses,S5567R09.jpg,0.0,6,0,1
no_glasses,S5568L00.jpg,0.0,14,0,1
no_glasses,S5568L01.jpg,0.0,8,0,1
no_glasses,S5568L02.jpg,0.0,14,0,1
no_glasses,S5568L03.jpg,0.0,14,0,1
no_glasses,S5568L04.jpg,0.0,15,0,1
no_glasses,S5568L05.jpg,0.0,11,0,1
no_glasses,S5568L06.jpg,0.0,16,0,1
no_glasses,S5568L07.jpg,0.0,9,0,1
no_glasses,S5568L08.jpg,0.0,9,0,1
no_glasses,S5568L09.jpg,0.0,7,0,1
no_glasses,S5568R00.jpg,0.0,7,0,1
no_glasses,S5568R01.jpg,0.0,10,0,1
no_glasses,S5568R02.jpg,0.0,4,0,1
no_glasses,S5568R03.jpg,0.0,4,0,1
no_glasses,S5568R04.jpg,0.0,1,0,1
no_glasses,S5568R05.jpg,0.0,2,0,1
no_glasses,S5568R06.jpg,0.0,1,0,1
no_glasses,S5568R07.jpg,0.0,3,0,1
no_glasses,S5568R08.jpg,0.0,2,0,1
no_glasses,S5568R09.jpg,0.0,1,0,1
no_glasses,S5569L00.jpg,0.0,4,0,1
no_glasses,S5569L01.jpg,0.0,13,0,1
no_glasses,S5569L02.jpg,0.0,5,0,1
no_glasses,S5569L03.jpg,0.0,7,0,1
no_glasses,S5569L04.jpg,0.0,10,0,1
no_glasses,S5569L05.jpg,0.0,17,0,1
no_glasses,S5569L06.jpg,0.0,11,0,1
no_glasses,S5569L07.jpg,0.0,13,0,1
no_glasses,S5569L08.jpg,0.0,10,0,1
no_glasses,S5569L09.jpg,0.0,13,0,1
no_glasses,S5569R00.jpg,0.0,9,0,1
no_glasses,S5569R01.jpg,0.0,4,0,1
no_glasses,S5569R02.jpg,0.0,5,0,1
no_glasses,S5569R03.jpg,0.0,4,0,1
no_glasses,S5569R04.jpg,0.0,7,0,1
no_glasses,S5569R05.jpg,0.0,5,0,1
no_glasses,S5569R06.jpg,0.0,4,0,1
no_glasses,S5569R07.jpg,0.0,6,0,1
no_glasses,S5569R08.jpg,0.0,1,0,1
no_glasses,S5569R09.jpg,0.0,10,0,1
no_glasses,S5570L00.jpg,0.0,11,0,1
no_glasses,S5570L01.jpg,0.0,15,0,1
no_glasses,S5570L02.jpg,0.0,8,0,1
no_glasses,S5570L03.jpg,0.0,16,0,1
no_glasses,S5570L04.jpg,0.0,4,0,1
no_glasses,S5570L05.jpg,0.0,10,0,1
no_glasses,S5570L06.jpg,0.0,14,0,1
no_glasses,S5570L07.jpg,0.0,12,0,1
no_glasses,S5570L08.jpg,0.0,11,0,1
no_glasses,S5570L09.jpg,0.0,6,0,1
no_glasses,S5570R00.jpg,0.0,9,0,1
no_glasses,S5570R01.jpg,0.0,7,0,1
no_glasses,S5570R02.jpg,0.0,6,0,1
no_glasses,S5570R03.jpg,0.0,4,0,1
no_glasses,S5570R04.jpg,0.0,11,0,1
no_glasses,S5570R05.jpg,0.0,11,0,1
no_glasses,S5570R06.jpg,0.0,14,0,1
no_glasses,S5570R07.jpg,0.0,8,0,1
no_glasses,S5570R08.jpg,0.0,6,0,1
no_glasses,S5570R09.jpg,0.0,12,0,1
no_glasses,S5571L00.jpg,0.0,17,0,1
no_glasses,S5571L01.jpg,0.0,22,1,0
no_glasses,S5571L02.jpg,0.0,10,0,1
no_glasses,S5571L03.jpg,0.0,10,0,1
no_glasses,S5571L04.jpg,0.0,8,0,1
no_glasses,S5571L05.jpg,0.0,4,0,1
no_glasses,S5571L06.jpg,0.0,6,0,1
no_glasses,S5571L07.jpg,0.0,11,0,1
no_glasses,S5571L08.jpg,0.0,11,0,1
no_glasses,S5571L09.jpg,0.0,11,0,1
no_glasses,S5571R00.jpg,0.0,16,0,1
no_glasses,S5571R01.jpg,0.0,13,0,1
no_glasses,S5571R02.jpg,0.0,13,0,1
no_glasses,S5571R03.jpg,0.0,8,0,1
no_glasses,S5571R04.jpg,0.0,12,0,1
no_glasses,S5571R05.jpg,0.0,9,0,1
no_glasses,S5571R06.jpg,0.0,12,0,1
no_glasses,S5571R07.jpg,0.0,12,0,1
no_glasses,S5571R08.jpg,0.0,5,0,1
no_glasses,S5571R09.jpg,0.0,9,0,1
no_glasses,S5572L00.jpg,0.0,8,0,1
no_glasses,S5572L01.jpg,0.0,13,0,1
no_glasses,S5572L02.jpg,0.0,15,0,1
no_glasses,S5572L03.jpg,3.0703125,22,1,0
no_glasses,S5572L04.jpg,0.0,16,0,1
no_glasses,S5572L05.jpg,0.0,17,0,1
no_glasses,S5572L06.jpg,0.0,13,0,1
no_glasses,S5572L07.jpg,0.0,15,0,1
no_glasses,S5572L08.jpg,0.0,17,0,1
no_glasses,S5572L09.jpg,0.0,13,0,1
no_glasses,S5572R00.jpg,0.0,12,0,1
no_glasses,S5572R01.jpg,0.0,4,0,1
no_glasses,S5572R02.jpg,0.0,7,0,1
no_glasses,S5572R03.jpg,0.0,11,0,1
no_glasses,S5572R04.jpg,0.0,3,0,1
no_glasses,S5572R05.jpg,0.0,8,0,1
no_glasses,S5572R06.jpg,0.0,10,0,1
no_glasses,S5572R07.jpg,0.0,6,0,1
no_glasses,S5572R08.jpg,0.0,10,0,1
no_glasses,S5572R09.jpg,0.0,5,0,1
no_glasses,S5573L00.jpg,0.0,14,0,1
no_glasses,S5573L01.jpg,0.0,8,0,1
no_glasses,S5573L02.jpg,0.0,20,0,1
no_glasses,S5573L03.jpg,0.0,4,0,1
no_glasses,S5573L04.jpg,0.0,12,0,1
no_glasses,S5573L05.jpg,0.0,11,0,1
no_glasses,S5573L06.jpg,0.0,12,0,1
no_glasses,S5573L07.jpg,0.0,14,0,1
no_glasses,S5573L08.jpg,0.0,12,0,1
no_glasses,S5573L09.jpg,0.0,17,0,1
no_glasses,S5573R00.jpg,0.0,3,0,1
no_glasses,S5573R01.jpg,0.0,10,0,1
no_glasses,S5573R02.jpg,0.0,4,0,1
no_glasses,S5573R03.jpg,0.0,14,0,1
no_glasses,S5573R04.jpg,0.0,8,0,1
no_glasses,S5573R05.jpg,0.0,8,0,1
no_glasses,S5573R06.jpg,0.0,8,0,1
no_glasses,S5573R07.jpg,0.0,5,0,1
no_glasses,S5573R08.jpg,0.0,6,0,1
no_glasses,S5573R09.jpg,0.0,15,0,1
no_glasses,S5574L00.jpg,0.0,18,0,1
no_glasses,S5574L01.jpg,4.657552083333334,20,1,0
no_glasses,S5574L02.jpg,0.0,12,0,1
no_glasses,S5574L03.jpg,0.0,22,1,0
no_glasses,S5574L04.jpg,0.0,18,0,1
no_glasses,S5574L05.jpg,0.0,25,1,0
no_glasses,S5574L06.jpg,0.0,18,0,1
no_glasses,S5574L07.jpg,0.0,29,1,0
no_glasses,S5574L08.jpg,0.0,12,0,1
no_glasses,S5574L09.jpg,0.0,15,0,1
no_glasses,S5574R00.jpg,0.0,7,0,1
no_glasses,S5574R01.jpg,0.0,14,0,1
no_glasses,S5574R02.jpg,0.0,10,0,1
no_glasses,S5574R03.jpg,0.0,7,0,1
no_glasses,S5574R04.jpg,0.0,12,0,1
no_glasses,S5574R05.jpg,0.0,13,0,1
no_glasses,S5574R06.jpg,0.0,8,0,1
no_glasses,S5574R07.jpg,0.0,10,0,1
no_glasses,S5574R08.jpg,0.0,4,0,1
no_glasses,S5574R09.jpg,0.0,5,0,1
no_glasses,S5575L00.jpg,0.0,5,0,1
no_glasses,S5575L01.jpg,0.0,4,0,1
no_glasses,S5575L02.jpg,0.0,6,0,1
no_glasses,S5575L03.jpg,0.0,18,0,1
no_glasses,S5575L04.jpg,0.0,18,0,1
no_glasses,S5575L05.jpg,0.0,12,0,1
no_glasses,S5575L06.jpg,0.0,12,0,1
no_glasses,S5575L07.jpg,0.0,14,0,1
no_glasses,S5575L08.jpg,0.0,17,0,1
no_glasses,S5575L09.jpg,0.0,20,0,1
no_glasses,S5575R00.jpg,0.0,11,0,1
no_glasses,S5575R01.jpg,0.0,21,1,0
no_glasses,S5575R02.jpg,0.0,18,0,1
no_glasses,S5575R03.jpg,0.0,19,0,1
no_glasses,S5575R04.jpg,0.0,11,0,1
no_glasses,S5575R05.jpg,0.0,18,0,1
no_glasses,S5575R06.jpg,0.0,24,1,0
no_glasses,S5575R07.jpg,0.0,17,0,1
no_glasses,S5575R08.jpg,0.0,13,0,1
no_glasses,S5575R09.jpg,0.0,10,0,1
no_glasses,S5576L00.jpg,0.0,19,0,1
no_glasses,S5576L01.jpg,0.0,8,0,1
no_glasses,S5576L02.jpg,0.0,30,1,0
no_glasses,S5576L03.jpg,0.0,14,0,1
no_glasses,S5576L04.jpg,0.0,10,0,1
no_glasses,S5576L05.jpg,0.0,13,0,1
no_glasses,S5576R00.jpg,0.0,7,0,1
no_glasses,S5576R01.jpg,0.0,13,0,1
no_glasses,S5576R02.jpg,0.0,12,0,1
no_glasses,S5576R03.jpg,0.0,13,0,1
no_glasses,S5576R04.jpg,0.0,6,0,1
no_glasses,S5576R05.jpg,0.0,21,1,0
no_glasses,S5577L00.jpg,0.0,7,0,1
no_glasses,S5577L01.jpg,0.0,11,0,1
no_glasses,S5577L02.jpg,0.0,10,0,1
no_glasses,S5577L03.jpg,0.0,6,0,1
no_glasses,S5577L04.jpg,0.0,10,0,1
no_glasses,S5577L05.jpg,0.0,6,0,1
no_glasses,S5577R00.jpg,0.0,10,0,1
no_glasses,S5577R01.jpg,0.0,9,0,1
no_glasses,S5577R02.jpg,0.0,8,0,1
no_glasses,S5577R03.jpg,0.0,4,0,1
no_glasses,S5577R04.jpg,0.0,9,0,1
no_glasses,S5577R05.jpg,0.0,4,0,1
no_glasses,S5578L00.jpg,0.0,24,1,0
no_glasses,S5578L01.jpg,0.0,21,1,0
no_glasses,S5578L02.jpg,0.0,14,0,1
no_glasses,S5578L03.jpg,0.0,25,1,0
no_glasses,S5578L04.jpg,0.0,18,0,1
no_glasses,S5578L05.jpg,0.0,23,1,0
no_glasses,S5578R00.jpg,0.0,5,0,1
no_glasses,S5578R01.jpg,0.0,10,0,1
no_glasses,S5578R02.jpg,0.0,10,0,1
no_glasses,S5578R03.jpg,0.0,6,0,1
no_glasses,S5578R04.jpg,0.0,7,0,1
no_glasses,S5578R05.jpg,0.0,6,0,1
no_glasses,S5578R06.jpg,0.0,14,0,1
no_glasses,S5578R07.jpg,0.0,8,0,1
no_glasses,S5579L00.jpg,0.0,3,0,1
no_glasses,S5579L01.jpg,0.0,7,0,1
no_glasses,S5579L02.jpg,0.0,9,0,1
no_glasses,S5579L03.jpg,0.0,12,0,1
no_glasses,S5579L04.jpg,0.0,7,0,1
no_glasses,S5579L05.jpg,0.0,12,0,1
no_glasses,S5579R00.jpg,0.0,6,0,1
no_glasses,S5579R01.jpg,0.0,3,0,1
no_glasses,S5579R02.jpg,0.0,4,0,1
no_glasses,S5579R03.jpg,0.0,2,0,1
no_glasses,S5579R04.jpg,0.0,1,0,1
no_glasses,S5579R05.jpg,0.0,2,0,1
no_glasses,S5579R06.jpg,0.0,4,0,1
no_glasses,S5580L00.jpg,0.0,17,0,1
no_glasses,S5580L01.jpg,0.0,12,0,1
no_glasses,S5580L02.jpg,0.0,10,0,1
no_glasses,S5580L03.jpg,0.0,7,0,1
no_glasses,S5580L04.jpg,0.0,9,0,1
no_glasses,S5580L05.jpg,0.0,5,0,1
no_glasses,S5580L06.jpg,0.0,4,0,1
no_glasses,S5580L07.jpg,0.0,13,0,1
no_glasses,S5580L08.jpg,0.0,12,0,1
no_glasses,S5580L09.jpg,0.0,12,0,1
no_glasses,S5580R00.jpg,0.0,13,0,1
no_glasses,S5580R01.jpg,0.0,7,0,1
no_glasses,S5580R02.jpg,0.0,14,0,1
no_glasses,S5580R03.jpg,0.0,15,0,1
no_glasses,S5580R04.jpg,0.0,9,0,1
no_glasses,S5580R05.jpg,0.0,3,0,1
no_glasses,S5580R06.jpg,0.0,9,0,1
no_glasses,S5580R07.jpg,0.0,8,0,1
no_glasses,S5580R08.jpg,0.0,14,0,1
no_glasses,S5580R09.jpg,0.0,6,0,1
no_glasses,S5581L00.jpg,0.0,10,0,1
no_glasses,S5581L01.jpg,0.0,9,0,1
no_glasses,S5581L02.jpg,0.0,8,0,1
no_glasses,S5581L03.jpg,0.0,12,0,1
no_glasses,S5581L04.jpg,0.0,8,0,1
no_glasses,S5581R00.jpg,0.0,6,0,1
no_glasses,S5581R01.jpg,0.0,3,0,1
no_glasses,S5581R02.jpg,0.0,3,0,1
no_glasses,S5581R03.jpg,0.0,9,0,1
no_glasses,S5581R04.jpg,0.0,5,0,1
no_glasses,S5581R05.jpg,0.0,4,0,1
no_glasses,S5582L00.jpg,0.0,10,0,1
no_glasses,S5582L01.jpg,0.0,2,0,1
no_glasses,S5582L02.jpg,0.0,2,0,1
no_glasses,S5582L03.jpg,0.0,6,0,1
no_glasses,S5582L04.jpg,0.0,5,0,1
no_glasses,S5582L05.jpg,0.0,6,0,1
no_glasses,S5582R00.jpg,0.0,10,0,1
no_glasses,S5582R01.jpg,0.0,5,0,1
no_glasses,S5582R02.jpg,0.0,6,0,1
no_glasses,S5582R03.jpg,0.0,9,0,1
no_glasses,S5582R04.jpg,0.0,10,0,1
no_glasses,S5583L00.jpg,0.0,14,0,1
no_glasses,S5583L01.jpg,0.0,14,0,1
no_glasses,S5583L02.jpg,0.0,17,0,1
no_glasses,S5583L03.jpg,0.0,15,0,1
no_glasses,S5583L04.jpg,0.0,6,0,1
no_glasses,S5583R00.jpg,0.0,7,0,1
no_glasses,S5583R01.jpg,0.0,6,0,1
no_glasses,S5583R02.jpg,0.0,12,0,1
no_glasses,S5583R03.jpg,0.0,5,0,1
no_glasses,S5583R04.jpg,0.0,4,0,1
no_glasses,S5583R05.jpg,0.0,8,0,1
no_glasses,S5584L00.jpg,0.0,10,0,1
no_glasses,S5584L01.jpg,0.0,7,0,1
no_glasses,S5584L02.jpg,0.0,6,0,1
no_glasses,S5584L03.jpg,0.0,3,0,1
no_glasses,S5584L04.jpg,0.0,7,0,1
no_glasses,S5584L05.jpg,0.0,15,0,1
no_glasses,S5584R00.jpg,0.0,4,0,1
no_glasses,S5584R01.jpg,0.0,3,0,1
no_glasses,S5584R02.jpg,0.0,2,0,1
no_glasses,S5584R03.jpg,0.0,3,0,1
no_glasses,S5585L00.jpg,0.0,6,0,1
no_glasses,S5585L01.jpg,0.0,30,1,0
no_glasses,S5585L02.jpg,0.0,3,0,1
no_glasses,S5585L03.jpg,0.0,4,0,1
no_glasses,S5585L04.jpg,0.0,4,0,1
no_glasses,S5585R00.jpg,0.0,3,0,1
no_glasses,S5585R01.jpg,0.0,5,0,1
no_glasses,S5585R02.jpg,0.0,6,0,1
no_glasses,S5585R03.jpg,0.0,5,0,1
no_glasses,S5585R04.jpg,0.0,3,0,1
no_glasses,S5586L00.jpg,0.0,12,0,1
no_glasses,S5586L01.jpg,0.0,7,0,1
no_glasses,S5586L02.jpg,0.0,22,1,0
no_glasses,S5586L03.jpg,0.0,12,0,1
no_glasses,S5586L04.jpg,0.0,13,0,1
no_glasses,S5586R00.jpg,0.0,7,0,1
no_glasses,S5586R01.jpg,0.0,6,0,1
no_glasses,S5586R02.jpg,0.0,3,0,1
no_glasses,S5586R03.jpg,0.0,9,0,1
no_glasses,S5586R04.jpg,0.0,10,0,1
no_glasses,S5586R05.jpg,0.0,8,0,1
no_glasses,S5587L00.jpg,0.0,10,0,1
no_glasses,S5587L01.jpg,0.0,10,0,1
no_glasses,S5587L02.jpg,0.0,8,0,1
no_glasses,S5587L03.jpg,0.0,9,0,1
no_glasses,S5587L04.jpg,0.0,12,0,1
no_glasses,S5587L05.jpg,0.0,7,0,1
no_glasses,S5587L06.jpg,0.0,10,0,1
no_glasses,S5587R00.jpg,0.0,6,0,1
no_glasses,S5587R01.jpg,0.0,5,0,1
no_glasses,S5587R02.jpg,0.0,4,0,1
no_glasses,S5587R03.jpg,0.0,7,0,1
no_glasses,S5587R04.jpg,0.0,4,0,1
no_glasses,S5587R05.jpg,0.0,6,0,1
no_glasses,S5588L00.jpg,0.0,10,0,1
no_glasses,S5588L01.jpg,0.0,14,0,1
no_glasses,S5588L02.jpg,0.0,20,0,1
no_glasses,S5588L03.jpg,0.0,11,0,1
no_glasses,S5588L04.jpg,0.0,13,0,1
no_glasses,S5588L05.jpg,0.0,10,0,1
no_glasses,S5588L06.jpg,0.0,10,0,1
no_glasses,S5588R00.jpg,0.0,10,0,1
no_glasses,S5588R01.jpg,0.0,7,0,1
no_glasses,S5588R02.jpg,0.0,7,0,1
no_glasses,S5588R03.jpg,0.0,9,0,1
no_glasses,S5588R04.jpg,0.0,9,0,1
no_glasses,S5589L00.jpg,0.0,17,0,1
no_glasses,S5589L01.jpg,0.0,22,1,0
no_glasses,S5589L02.jpg,0.0,13,0,1
no_glasses,S5589L03.jpg,0.0,8,0,1
no_glasses,S5589L04.jpg,0.0,10,0,1
no_glasses,S5589L05.jpg,0.0,9,0,1
no_glasses,S5589R00.jpg,0.0,5,0,1
no_glasses,S5589R01.jpg,0.0,8,0,1
no_glasses,S5589R02.jpg,0.0,11,0,1
no_glasses,S5589R03.jpg,0.0,11,0,1
no_glasses,S5589R04.jpg,0.0,4,0,1
no_glasses,S5589R05.jpg,0.0,8,0,1
no_glasses,S5590L00.jpg,0.0,4,0,1
no_glasses,S5590L01.jpg,0.0,3,0,1
no_glasses,S5590L02.jpg,0.0,3,0,1
no_glasses,S5590L03.jpg,0.0,11,0,1
no_glasses,S5590L04.jpg,0.0,8,0,1
no_glasses,S5590L05.jpg,0.0,8,0,1
no_glasses,S5590R00.jpg,0.0,1,0,1
no_glasses,S5590R01.jpg,0.0,2,0,1
no_glasses,S5590R02.jpg,0.0,2,0,1
no_glasses,S5590R03.jpg,0.0,2,0,1
no_glasses,S5590R04.jpg,0.0,4,0,1
no_glasses,S5590R05.jpg,0.0,5,0,1
no_glasses,S5590R06.jpg,0.0,3,0,1
no_glasses,S5591L00.jpg,0.0,7,0,1
no_glasses,S5591L01.jpg,0.0,1,0,1
no_glasses,S5591L02.jpg,0.0,3,0,1
no_glasses,S5591L03.jpg,0.0,7,0,1
no_glasses,S5591L04.jpg,0.0,8,0,1
no_glasses,S5591R00.jpg,0.0,4,0,1
no_glasses,S5591R01.jpg,0.0,5,0,1
no_glasses,S5591R02.jpg,0.0,8,0,1
no_glasses,S5591R03.jpg,0.0,11,0,1
no_glasses,S5591R04.jpg,0.0,11,0,1
no_glasses,S5591R05.jpg,0.0,3,0,1
no_glasses,S5592L00.jpg,0.0,14,0,1
no_glasses,S5592L01.jpg,0.0,14,0,1
no_glasses,S5592L02.jpg,0.0,16,0,1
no_glasses,S5592L03.jpg,0.0,15,0,1
no_glasses,S5592R00.jpg,0.0,9,0,1
no_glasses,S5592R01.jpg,0.0,13,0,1
no_glasses,S5592R02.jpg,0.0,11,0,1
no_glasses,S5592R03.jpg,0.0,7,0,1
no_glasses,S5592R04.jpg,0.0,11,0,1
no_glasses,S5593L00.jpg,0.0,11,0,1
no_glasses,S5593L01.jpg,0.0,12,0,1
no_glasses,S5593L02.jpg,0.0,10,0,1
no_glasses,S5593L03.jpg,0.0,13,0,1
no_glasses,S5593R00.jpg,0.0,5,0,1
no_glasses,S5593R01.jpg,0.0,4,0,1
no_glasses,S5593R02.jpg,0.0,0,0,1
no_glasses,S5593R03.jpg,0.0,7,0,1
no_glasses,S5593R04.jpg,0.0,1,0,1
no_glasses,S5593R05.jpg,0.0,5,0,1
no_glasses,S5594L00.jpg,0.0,19,0,1
no_glasses,S5594L01.jpg,0.0,12,0,1
no_glasses,S5594L02.jpg,0.0,22,1,0
no_glasses,S5594L03.jpg,0.0,18,0,1
no_glasses,S5594L04.jpg,0.0,18,0,1
no_glasses,S5594R00.jpg,0.0,8,0,1
no_glasses,S5594R01.jpg,0.0,9,0,1
no_glasses,S5594R02.jpg,0.0,16,0,1
no_glasses,S5594R03.jpg,0.0,17,0,1
no_glasses,S5594R04.jpg,0.0,14,0,1
no_glasses,S5595L00.jpg,0.0,13,0,1
no_glasses,S5595L01.jpg,0.0,15,0,1
no_glasses,S5595L02.jpg,0.0,8,0,1
no_glasses,S5595L03.jpg,0.0,3,0,1
no_glasses,S5595R00.jpg,0.0,6,0,1
no_glasses,S5595R01.jpg,0.0,6,0,1
no_glasses,S5595R02.jpg,0.0,5,0,1
no_glasses,S5595R03.jpg,0.0,3,0,1
no_glasses,S5596L00.jpg,0.0,8,0,1
no_glasses,S5596L01.jpg,0.0,9,0,1
no_glasses,S5596L02.jpg,0.0,11,0,1
no_glasses,S5596R00.jpg,0.0,3,0,1
no_glasses,S5596R01.jpg,0.0,10,0,1
no_glasses,S5596R02.jpg,0.0,7,0,1
no_glasses,S5596R03.jpg,0.0,6,0,1
no_glasses,S5596R04.jpg,0.0,2,0,1
no_glasses,S5597L00.jpg,0.0,9,0,1
no_glasses,S5597L01.jpg,0.0,4,0,1
no_glasses,S5597L02.jpg,0.0,11,0,1
no_glasses,S5597L03.jpg,0.0,6,0,1
no_glasses,S5597L04.jpg,0.0,8,0,1
no_glasses,S5597L05.jpg,0.0,8,0,1
no_glasses,S5597L06.jpg,0.0,5,0,1
no_glasses,S5597L07.jpg,0.0,4,0,1
no_glasses,S5597L08.jpg,0.0,4,0,1
no_glasses,S5597L09.jpg,0.0,6,0,1
no_glasses,S5597R00.jpg,0.0,5,0,1
no_glasses,S5597R01.jpg,0.0,7,0,1
no_glasses,S5597R02.jpg,0.0,3,0,1
no_glasses,S5597R03.jpg,0.0,3,0,1
no_glasses,S5597R04.jpg,0.0,5,0,1
no_glasses,S5597R05.jpg,0.0,4,0,1
no_glasses,S5597R06.jpg,0.0,9,0,1
no_glasses,S5597R07.jpg,0.0,4,0,1
no_glasses,S5597R08.jpg,0.0,4,0,1
no_glasses,S5597R09.jpg,0.0,6,0,1
no_glasses,S5598L00.jpg,0.0,13,0,1
no_glasses,S5598L01.jpg,0.0,11,0,1
no_glasses,S5598L02.jpg,0.0,17,0,1
no_glasses,S5598L03.jpg,0.0,14,0,1
no_glasses,S5598L04.jpg,0.0,19,0,1
no_glasses,S5598R00.jpg,0.0,14,0,1
no_glasses,S5598R01.jpg,0.0,18,0,1
no_glasses,S5598R02.jpg,0.0,18,0,1
no_glasses,S5598R03.jpg,0.0,9,0,1
no_glasses,S5599L00.jpg,0.0,10,0,1
no_glasses,S5599L01.jpg,0.0,9,0,1
no_glasses,S5599L02.jpg,0.0,10,0,1
no_glasses,S5599L03.jpg,0.0,4,0,1
no_glasses,S5599L04.jpg,0.0,14,0,1
no_glasses,S5599L05.jpg,0.0,12,0,1
no_glasses,S5599R00.jpg,0.0,5,0,1
no_glasses,S5599R01.jpg,0.0,10,0,1
no_glasses,S5599R02.jpg,0.0,5,0,1
no_glasses,S5599R03.jpg,0.0,3,0,1
no_glasses,S5599R04.jpg,0.0,3,0,1
no_glasses,S5599R05.jpg,0.0,9,0,1
no_glasses,S5599R06.jpg,0.0,2,0,1
no_glasses,S5600L00.jpg,0.0,10,0,1
no_glasses,S5600L01.jpg,0.0,11,0,1
no_glasses,S5600L02.jpg,0.0,7,0,1
no_glasses,S5600L03.jpg,0.0,9,0,1
no_glasses,S5600R00.jpg,0.0,7,0,1
no_glasses,S5600R01.jpg,0.0,2,0,1
no_glasses,S5600R02.jpg,0.0,3,0,1
no_glasses,S5600R03.jpg,0.0,4,0,1
no_glasses,S5600R04.jpg,0.0,6,0,1
no_glasses,S5600R05.jpg,0.0,10,0,1
no_glasses,S5600R06.jpg,0.0,6,0,1
no_glasses,S5601L00.jpg,0.0,4,0,1
no_glasses,S5601L01.jpg,0.0,4,0,1
no_glasses,S5601L02.jpg,0.0,6,0,1
no_glasses,S5601L03.jpg,0.0,3,0,1
no_glasses,S5601R00.jpg,0.0,5,0,1
no_glasses,S5601R01.jpg,0.0,7,0,1
no_glasses,S5601R02.jpg,0.0,8,0,1
no_glasses,S5601R03.jpg,0.0,6,0,1
no_glasses,S5601R04.jpg,0.0,5,0,1
no_glasses,S5601R05.jpg,0.0,7,0,1
no_glasses,S5601R06.jpg,0.0,6,0,1
no_glasses,S5602L00.jpg,0.0,17,0,1
no_glasses,S5602L01.jpg,0.0,18,0,1
no_glasses,S5602L02.jpg,0.0,9,0,1
no_glasses,S5602L03.jpg,0.0,13,0,1
no_glasses,S5602L04.jpg,0.0,10,0,1
no_glasses,S5602R00.jpg,0.0,7,0,1
no_glasses,S5602R01.jpg,0.0,2,0,1
no_glasses,S5602R02.jpg,0.0,0,0,1
no_glasses,S5602R03.jpg,0.0,4,0,1
no_glasses,S5602R04.jpg,0.0,3,0,1
no_glasses,S5603L00.jpg,0.0,4,0,1
no_glasses,S5603L01.jpg,0.0,1,0,1
no_glasses,S5603L02.jpg,0.0,1,0,1
no_glasses,S5603L03.jpg,0.0,4,0,1
no_glasses,S5603L04.jpg,0.0,2,0,1
no_glasses,S5603L05.jpg,0.0,2,0,1
no_glasses,S5603R00.jpg,0.0,2,0,1
no_glasses,S5603R01.jpg,0.0,2,0,1
no_glasses,S5603R02.jpg,0.0,2,0,1
no_glasses,S5603R03.jpg,0.0,1,0,1
no_glasses,S5603R04.jpg,0.0,2,0,1
no_glasses,S5603R05.jpg,0.0,1,0,1
no_glasses,S5603R06.jpg,0.0,3,0,1
no_glasses,S5604L00.jpg,0.0,15,0,1
no_glasses,S5604L01.jpg,0.0,12,0,1
no_glasses,S5604L02.jpg,0.0,18,0,1
no_glasses,S5604L03.jpg,0.0,18,0,1
no_glasses,S5604L04.jpg,0.0,12,0,1
no_glasses,S5604L05.jpg,0.0,15,0,1
no_glasses,S5604R00.jpg,0.0,9,0,1
no_glasses,S5604R01.jpg,0.0,12,0,1
